date,ticker,sentiment_score,sentiment_std,sentiment_min,sentiment_max,sentiment_positive,sentiment_negative,sentiment_neutral,news_count
2021-01-02,XLY,0.3612,0.0,0.3612,0.3612,0.1535,0.0,0.8465,2
2021-01-06,XLY,-0.08533333333333333,0.0739008344562721,-0.128,0.0,0.0,0.13333333333333333,0.8666666666666667,3
2021-01-07,XLY,0.044475,0.08895000000000002,0.0,0.1779,0.0255,0.0,0.9745,4
2021-01-08,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2021-01-11,XLY,0.14365,0.41966787463421595,-0.1531,0.4404,0.1945,0.1935,0.612,2
2021-01-12,XLY,-0.1027,,-0.1027,-0.1027,0.115,0.138,0.747,1
2021-01-15,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-01-19,XLY,0.2023,,0.2023,0.2023,0.31,0.0,0.69,1
2021-01-20,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2021-01-21,XLY,0.014700000000000001,0.3573381032019955,-0.4678,0.5413,0.08280000000000001,0.06,0.8573999999999999,5
2021-01-22,XLY,0.47550000000000003,0.049638896039295666,0.4404,0.5106,0.1635,0.0,0.8365,2
2021-01-23,XLY,-0.743,,-0.743,-0.743,0.08,0.298,0.623,1
2021-01-26,XLY,0.128,,0.128,0.128,0.297,0.252,0.45,1
2021-01-27,XLY,-0.4939,,-0.4939,-0.4939,0.0,0.225,0.775,1
2021-02-01,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2021-02-02,XLY,0.2001,0.03705239533417509,0.1739,0.2263,0.156,0.052,0.7915,2
2021-02-03,XLY,-0.064,0.09050966799187808,-0.128,0.0,0.0,0.0485,0.9515,2
2021-02-05,XLY,-0.5028,0.2924593646987561,-0.7096,-0.296,0.0,0.35400000000000004,0.646,2
2021-02-07,XLY,0.2023,,0.2023,0.2023,0.184,0.0,0.816,1
2021-02-08,XLY,0.1553,0.17972078343920048,0.0,0.3252,0.09025,0.0,0.9097500000000001,4
2021-02-10,XLY,-0.4404,,-0.4404,-0.4404,0.138,0.374,0.488,1
2021-02-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-02-12,XLY,-0.3612,,-0.3612,-0.3612,0.0,0.412,0.588,1
2021-02-14,XLY,-0.2732,,-0.2732,-0.2732,0.0,0.296,0.704,1
2021-02-16,XLY,-0.4939,,-0.4939,-0.4939,0.0,0.457,0.543,1
2021-02-17,XLY,0.4798,0.32498627663333723,0.25,0.7096,0.14350000000000002,0.0,0.8565,2
2021-02-18,XLY,-0.1906333333333333,0.3750621459616171,-0.5719,0.1779,0.04466666666666667,0.10066666666666667,0.8546666666666667,3
2021-02-19,XLY,0.5574,,0.5574,0.5574,0.085,0.0,0.915,1
2021-02-22,XLY,0.56305,0.05140666299226211,0.5267,0.5994,0.3065,0.0,0.6935,2
2021-02-23,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-02-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-02-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-02-26,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-03-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-03-02,XLY,0.2997,0.42383980464321663,0.0,0.5994,0.123,0.0,0.877,2
2021-03-03,XLY,0.872,,0.872,0.872,0.832,0.0,0.168,1
2021-03-08,XLY,-0.09809999999999999,0.42963808024894623,-0.4019,0.2057,0.133,0.081,0.786,2
2021-03-09,XLY,0.4939,,0.4939,0.4939,0.348,0.0,0.652,1
2021-03-10,XLY,-0.14876666666666663,0.4445293503620805,-0.6486,0.2023,0.07333333333333332,0.08566666666666667,0.8410000000000001,3
2021-03-11,XLY,0.4588,,0.4588,0.4588,0.333,0.0,0.667,1
2021-03-12,XLY,0.128,,0.128,0.128,0.092,0.066,0.842,1
2021-03-13,XLY,-0.1531,,-0.1531,-0.1531,0.0,0.103,0.897,1
2021-03-14,XLY,-0.4404,,-0.4404,-0.4404,0.0,0.293,0.707,1
2021-03-15,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-03-16,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2021-03-23,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-03-24,XLY,-0.10860000000000002,0.5129406203450844,-0.7096,0.3182,0.075,0.14825,0.77675,4
2021-03-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-03-26,XLY,0.08895,0.1257942963730868,0.0,0.1779,0.0295,0.0,0.9704999999999999,2
2021-03-29,XLY,0.1589,0.24616682148494343,0.0,0.4767,0.08916666666666666,0.010166666666666666,0.9005000000000001,6
2021-03-30,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-03-31,XLY,-0.04765,0.3189758689932516,-0.2732,0.1779,0.0375,0.042,0.9205000000000001,2
2021-04-01,XLY,0.0,0.0,0.0,0.0,0.0305,0.0305,0.9385,2
2021-04-02,XLY,0.09545,0.1909,0.0,0.3818,0.01325,0.0,0.98675,4
2021-04-05,XLY,-0.07905000000000001,0.3062457128951631,-0.3612,0.3182,0.032,0.064,0.904,4
2021-04-06,XLY,0.1338,0.5092583038105515,-0.2263,0.4939,0.1325,0.111,0.7565,2
2021-04-07,XLY,0.3243,0.4586294582775947,0.0,0.6486,0.155,0.0305,0.8140000000000001,2
2021-04-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-04-09,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-04-12,XLY,0.08333333333333333,0.14433756729740646,0.0,0.25,0.06066666666666667,0.0,0.9393333333333334,3
2021-04-13,XLY,0.14155,0.5865450749942411,-0.2732,0.5563,0.155,0.031,0.814,2
2021-04-14,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2021-04-15,XLY,-0.23786666666666667,0.22231593135295846,-0.4404,0.0,0.0,0.09766666666666667,0.9023333333333333,3
2021-04-16,XLY,-0.008649999999999991,0.42287085893134485,-0.4404,0.4767,0.10300000000000001,0.05875,0.8382499999999999,4
2021-04-17,XLY,0.4767,0.0,0.4767,0.4767,0.181,0.0,0.819,8
2021-04-19,XLY,0.38475000000000004,0.07870098474606273,0.3291,0.4404,0.23299999999999998,0.0,0.767,2
2021-04-20,XLY,-0.02363333333333333,0.23862934298474975,-0.2732,0.2023,0.051,0.02666666666666667,0.9223333333333333,3
2021-04-21,XLY,0.043925000000000006,0.33539570037991445,-0.3182,0.4939,0.0355,0.04725,0.91725,4
2021-04-22,XLY,0.0,,0.0,0.0,0.06,0.06,0.881,1
2021-04-23,XLY,-0.2732,,-0.2732,-0.2732,0.0,0.084,0.916,1
2021-04-26,XLY,0.0,0.0,0.0,0.0,0.01525,0.01525,0.96925,4
2021-04-27,XLY,0.0,0.0,0.0,0.0,0.02033333333333333,0.02033333333333333,0.959,3
2021-04-28,XLY,0.0,0.0,0.0,0.0,0.0305,0.0305,0.9385,2
2021-04-29,XLY,-0.36345,0.5139959192445014,-0.7269,0.0,0.0,0.275,0.725,2
2021-04-30,XLY,0.1909,0.2699733690570238,0.0,0.3818,0.07,0.0,0.9299999999999999,2
2021-05-02,XLY,0.5267,,0.5267,0.5267,0.254,0.0,0.746,1
2021-05-04,XLY,0.2997,0.42383980464321663,0.0,0.5994,0.1665,0.06,0.773,2
2021-05-05,XLY,-0.07543333333333334,0.1306543659176123,-0.2263,0.0,0.02033333333333333,0.112,0.8673333333333333,3
2021-05-06,XLY,-0.318,0.03111269837220812,-0.34,-0.296,0.0,0.32,0.68,2
2021-05-07,XLY,0.1909,0.22043233277659907,0.0,0.3818,0.103,0.0,0.897,4
2021-05-11,XLY,0.0,,0.0,0.0,0.061,0.061,0.877,1
2021-05-12,XLY,0.0,0.0,0.0,0.0,0.02033333333333333,0.02033333333333333,0.959,3
2021-05-13,XLY,-0.1752,0.13859292911256332,-0.2732,-0.0772,0.122,0.165,0.713,2
2021-05-14,XLY,-0.009800000000000003,0.5822317236290032,-0.4215,0.4019,0.055,0.206,0.739,2
2021-05-17,XLY,0.27065,0.38275690065627815,0.0,0.5413,0.1295,0.0,0.8705,2
2021-05-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-05-19,XLY,0.0,,0.0,0.0,0.061,0.061,0.877,1
2021-05-20,XLY,0.10705,0.4714280910170712,-0.2263,0.4404,0.1465,0.0685,0.7849999999999999,2
2021-05-21,XLY,0.016375,0.3005452414244104,-0.4939,0.6249,0.041,0.056375,0.9025,8
2021-05-24,XLY,-0.3612,,-0.3612,-0.3612,0.0,0.263,0.737,1
2021-05-26,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.583,0.417,1
2021-05-27,XLY,-0.36819999999999997,0.10210621920333746,-0.4404,-0.296,0.0,0.2365,0.7635,2
2021-05-28,XLY,0.09255000000000002,0.3810507249697866,-0.5859,0.3804,0.1455,0.036833333333333336,0.8178333333333333,6
2021-05-29,XLY,0.3804,0.0,0.3804,0.3804,0.192,0.0,0.808,2
2021-05-31,XLY,0.4019,,0.4019,0.4019,0.162,0.0,0.838,1
2021-06-01,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2021-06-03,XLY,-0.4019,,-0.4019,-0.4019,0.0,0.153,0.847,1
2021-06-04,XLY,-0.23775000000000002,0.050133870786126224,-0.2732,-0.2023,0.0375,0.0905,0.8715,2
2021-06-07,XLY,0.0258,,0.0258,0.0258,0.203,0.271,0.526,1
2021-06-08,XLY,-0.1366,0.19318157262016478,-0.2732,0.0,0.0,0.031,0.969,2
2021-06-09,XLY,0.2981,0.1583050009738585,0.0,0.3804,0.18460000000000001,0.0060999999999999995,0.8092,10
2021-06-10,XLY,0.367,0.037900923471598964,0.2732,0.3804,0.2585,0.0,0.7415,8
2021-06-11,XLY,0.33285000000000003,0.13449170978168135,0.0,0.3804,0.20825,0.0,0.79175,8
2021-06-14,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-06-15,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-06-16,XLY,-0.296,,-0.296,-0.296,0.0,0.216,0.784,1
2021-06-17,XLY,0.03573333333333334,0.32826192793763537,-0.2732,0.3804,0.08166666666666667,0.06933333333333333,0.8490000000000001,3
2021-06-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-06-19,XLY,0.6124,,0.6124,0.6124,0.333,0.0,0.667,1
2021-06-21,XLY,0.0,0.2732,-0.2732,0.2732,0.13733333333333334,0.06933333333333333,0.7933333333333333,3
2021-06-22,XLY,0.3612,,0.3612,0.3612,0.294,0.0,0.706,1
2021-06-24,XLY,-0.2732,,-0.2732,-0.2732,0.0,0.062,0.938,1
2021-06-25,XLY,0.148,0.20930360723121805,0.0,0.296,0.1195,0.0,0.8805000000000001,2
2021-06-27,XLY,0.3804,,0.3804,0.3804,0.245,0.0,0.755,1
2021-06-29,XLY,-0.148,0.20930360723121805,-0.296,0.0,0.0305,0.1285,0.8405,2
2021-06-30,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-07-02,XLY,0.2023,,0.2023,0.2023,0.231,0.0,0.769,1
2021-07-05,XLY,0.0772,,0.0772,0.0772,0.061,0.0,0.939,1
2021-07-06,XLY,0.22747499999999998,0.19131526119645204,0.0,0.4588,0.098,0.0295,0.8725,4
2021-07-07,XLY,0.3182,,0.3182,0.3182,0.161,0.0,0.839,1
2021-07-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-07-09,XLY,0.2202,0.31140982643455556,0.0,0.4404,0.081,0.0,0.919,2
2021-07-12,XLY,-0.1366,0.19318157262016478,-0.2732,0.0,0.0,0.042,0.958,2
2021-07-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-07-14,XLY,0.028599999999999997,0.33980388461581773,-0.296,0.3818,0.05933333333333333,0.04533333333333334,0.8953333333333333,3
2021-07-15,XLY,0.0,,0.0,0.0,0.061,0.061,0.877,1
2021-07-16,XLY,0.1806,0.25540696936458096,0.0,0.3612,0.156,0.0755,0.769,2
2021-07-19,XLY,-0.7579,,-0.7579,-0.7579,0.0,0.619,0.381,1
2021-07-20,XLY,-0.1366,0.19318157262016478,-0.2732,0.0,0.0,0.042,0.958,2
2021-07-21,XLY,0.0,0.0,0.0,0.0,0.0305,0.0305,0.9385,2
2021-07-22,XLY,-0.56735,0.10387398615630386,-0.6408,-0.4939,0.0,0.41800000000000004,0.5820000000000001,2
2021-07-23,XLY,0.03153333333333334,0.5902320927680342,-0.5423,0.6369,0.125,0.15566666666666668,0.7193333333333333,3
2021-07-28,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2021-07-29,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-07-30,XLY,-0.0937,0.08211132686785667,-0.1531,0.0,0.059666666666666666,0.079,0.8610000000000001,3
2021-08-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-08-03,XLY,-0.2023,,-0.2023,-0.2023,0.0,0.375,0.625,1
2021-08-04,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-08-05,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-08-08,XLY,-0.296,0.0,-0.296,-0.296,0.0,0.081,0.919,2
2021-08-09,XLY,0.2732,,0.2732,0.2732,0.139,0.0,0.861,1
2021-08-10,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-08-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-08-12,XLY,0.8368500000000001,0.09213601358860708,0.7717,0.902,0.485,0.0,0.515,2
2021-08-15,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-08-18,XLY,0.2263,,0.2263,0.2263,0.174,0.0,0.826,1
2021-08-23,XLY,-0.1897333333333333,0.16470887448262564,-0.296,0.0,0.0,0.10966666666666665,0.8903333333333333,3
2021-08-24,XLY,0.4215,,0.4215,0.4215,0.412,0.0,0.588,1
2021-08-26,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-08-30,XLY,0.26335,0.37243314165095454,0.0,0.5267,0.1205,0.0,0.8795,2
2021-09-01,XLY,0.34,,0.34,0.34,0.286,0.0,0.714,1
2021-09-03,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2021-09-07,XLY,-0.22383333333333333,0.2119648162628254,-0.4215,0.0,0.06266666666666666,0.20333333333333334,0.7343333333333334,3
2021-09-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2021-09-10,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
